Id,SalePrice
1461,124511.70773588747
1462,157197.41743862155
1463,187074.10500743397
1464,200199.43686752167
1465,184766.30691491213
1466,177417.72850696236
1467,184422.23661721405
1468,163031.3769350551
1469,195686.15962024007
1470,117978.17584290374
1471,194224.30030650407
1472,100220.29827220796
1473,98518.4287726293
1474,152214.60729053622
1475,121837.55275479959
1476,369032.06754700147
1477,255472.01412743132
1478,282631.0020356502
1479,278133.4352432514
1480,467776.4980044381
1481,316280.53820771445
1482,204542.36568660388
1483,166434.75163564493
1484,164242.48675093407
1485,181868.66298778023
1486,196110.44572504002
1487,325473.5399438613
1488,239991.87031218645
1489,191946.78168901012
1490,219859.7265492081
1491,195484.0937018521
1492,90574.37903250434
1493,196789.16853456263
1494,304856.4609362045
1495,293816.98828200565
1496,225571.80482367962
1497,180618.77001097662
1498,149630.85071102442
1499,151275.42138137625
1500,139059.35910508307
1501,169202.3255765712
1502,142427.91311829162
1503,295785.0312884792
1504,252546.46283474157
1505,226768.30488995402
1506,189916.90642856533
1507,249723.0030537355
1508,205577.52212704354
1509,154990.80366889862
1510,145348.76793579935
1511,140045.25274769662
1512,173519.86863456876
1513,139226.96304042713
1514,167449.35328690664
1515,198975.86723242633
1516,159246.40331216517
1517,171662.10252678525
1518,141123.97042333777
1519,217799.20869345946
1520,128664.32507810743
1521,128859.79629429658
1522,184958.221969442
1523,105620.65227307133
1524,123571.18988702004
1525,121084.49130795283
1526,118607.5975054918
1527,109352.32376264887
1528,140449.5733323724
1529,149078.80005366448
1530,176006.38990834838
1531,104038.46207536802
1532,105866.35611934919
1533,139582.05749274118
1534,122249.25048023938
1535,157760.18153795
1536,107415.71929609815
1537,71367.5044224087
1538,161517.37134599482
1539,198942.67303016988
1540,93201.28559462605
1541,144835.24383904474
1542,137352.56659572312
1543,190817.70140548842
1544,83906.3425086377
1545,107753.39472290948
1546,123264.46143715411
1547,124656.33340549785
1548,131093.79547223006
1549,113433.86371326205
1550,136222.07093076044
1551,120809.48306375924
1552,130499.27301662543
1553,148315.94841531836
1554,112313.87278742355
1555,161425.80855045657
1556,81008.77343006575
1557,98120.9959339788
1558,92719.0617169564
1559,82998.39339148146
1560,138415.17756298138
1561,119445.79640146052
1562,135478.7745276943
1563,120316.10706674996
1564,154095.85697698928
1565,142412.415102116
1566,251788.66146901567
1567,73005.36351624901
1568,226662.76175917484
1569,131888.9747357291
1570,133797.2760157874
1571,122664.31446609474
1572,151339.79494267382
1573,246848.85686989478
1574,118040.83631519886
1575,229680.852798029
1576,231748.13233960923
1577,182517.24907252492
1578,142582.55226416007
1579,143458.5639271984
1580,202601.10900663421
1581,155427.24036057293
1582,127037.38173572735
1583,319200.38184779393
1584,229237.5500340498
1585,135829.47608336035
1586,73184.31704645568
1587,99070.56160832175
1588,147685.4249656356
1589,96879.39483011245
1590,135862.9599714421
1591,93530.51606464024
1592,118176.25271145195
1593,129663.16800809497
1594,133935.6979412215
1595,106997.01564329682
1596,229080.59419315148
1597,192063.96918192017
1598,217795.3114812579
1599,181782.5829640573
1600,178234.47040276328
1601,72572.55614795715
1602,111450.40914934207
1603,94411.1037092706
1604,285294.0507662239
1605,259158.57648788005
1606,176156.95197537992
1607,190797.3460472826
1608,213738.7953989873
1609,185709.04148384658
1610,144202.5895746266
1611,137165.26858509742
1612,163316.70728046552
1613,165205.7384110902
1614,132605.75792486573
1615,92243.12195669042
1616,76376.85042316809
1617,94332.82857779092
1618,128861.6347072272
1619,142862.37488621369
1620,173415.7371162012
1621,129684.38045561989
1622,136398.56992627837
1623,298715.39115006715
1624,220813.9975124501
1625,124722.54721376757
1626,170985.81438878004
1627,192766.39399951123
1628,276146.4217254902
1629,183172.72841658277
1630,333537.3177305325
1631,228855.1698515267
1632,233369.49419091363
1633,163926.75050382127
1634,183285.93695433764
1635,171905.42605616426
1636,153155.11282928404
1637,201326.39709449947
1638,198704.43065895475
1639,186688.6020567976
1640,275461.83829202276
1641,181499.4421724423
1642,221357.50876286044
1643,234425.60226187197
1644,239133.01996042798
1645,200573.38740327
1646,164874.63994197114
1647,169372.0538057266
1648,128450.55061946143
1649,138035.0950016409
1650,112939.82057817146
1651,123743.28720572329
1652,103842.0772920253
1653,105566.20572078672
1654,153690.4752913146
1655,154716.18184872
1656,143492.80372459468
1657,154327.3370560979
1658,143119.3308549724
1659,132397.5861766401
1660,156768.79630997643
1661,434723.4122663015
1662,434820.7869638103
1663,402321.95178890834
1664,459069.62643752096
1665,309475.36200448294
1666,316235.97829746315
1667,380937.9534984774
1668,334350.7264506049
1669,305578.3765605064
1670,370331.4654284581
1671,253272.56648595218
1672,418598.12219252763
1673,300147.49593899783
1674,245961.88614612678
1675,174082.72733278736
1676,179313.5099291151
1677,219275.72586022352
1678,418099.8916904397
1679,367367.5350096326
1680,348955.80817173066
1681,256708.1296552823
1682,307766.6165339535
1683,169538.09828513846
1684,178943.9046418431
1685,171478.04554357554
1686,170241.5345436894
1687,165427.47928105164
1688,195950.54061856543
1689,205227.9702353918
1690,198234.452436141
1691,181657.34858847066
1692,278693.6764736152
1693,159042.15973462613
1694,180217.36131915654
1695,168006.27249992875
1696,275462.1605304801
1697,174970.10784910375
1698,366243.20936511975
1699,304411.2631422883
1700,241502.1777501477
1701,283777.7942289773
1702,242549.2133644803
1703,251758.42771339012
1704,281736.1003244023
1705,240411.6833988419
1706,396514.13430586894
1707,206047.56852167836
1708,193773.49129800504
1709,294319.04051350185
1710,218820.78168660094
1711,261714.42877764342
1712,264710.1516910771
1713,262575.52349673485
1714,220843.74548898204
1715,199130.37202622936
1716,182371.11834189092
1717,178554.7823714558
1718,132831.5793742904
1719,207285.78079621535
1720,246608.55178116137
1721,175541.01073168046
1722,127594.27786247258
1723,160757.07664724858
1724,203118.5379971615
1725,235659.75647340785
1726,174403.46879588236
1727,146778.53045846632
1728,185425.61071583212
1729,154977.8890706667
1730,161961.59255361636
1731,117939.69683146711
1732,128755.79063060257
1733,115540.27038660775
1734,124363.62444475431
1735,128780.55423271225
1736,114189.14610561065
1737,321635.3249762796
1738,229149.87985704705
1739,257295.2426981809
1740,203524.07017752892
1741,184248.99989519635
1742,165855.49119239795
1743,170951.51719005723
1744,312059.48231061595
1745,202281.42511359867
1746,200963.78430092838
1747,223509.51976375547
1748,222073.51829314898
1749,152263.51435468765
1750,127122.1632919021
1751,238136.96049657592
1752,121379.97110954185
1753,149943.5516172239
1754,212337.40421498768
1755,166740.7086771243
1756,125765.19647497303
1757,120872.6461014323
1758,134263.3382040145
1759,170482.02491915674
1760,170896.62628525138
1761,145720.41570370123
1762,178057.2574229167
1763,182506.2115777036
1764,115774.23225580226
1765,166916.59757864205
1766,187233.54886457644
1767,236023.68179381636
1768,142287.09536188302
1769,180269.21384453602
1770,148460.8814889874
1771,128259.39111694955
1772,130695.38218564009
1773,126076.96848419418
1774,145319.11304377302
1775,135059.34315557758
1776,117934.95442434473
1777,110395.50755511977
1778,135187.21493995684
1779,111118.33763798169
1780,193943.85105859267
1781,127032.30266257604
1782,87375.40127297318
1783,139280.2921962443
1784,103379.63623899863
1785,119222.97058269677
1786,145452.76338990996
1787,164301.65500519605
1788,62490.142275892635
1789,98496.4920753541
1790,82055.83187267966
1791,190208.687665916
1792,153111.9691373528
1793,127559.01354677489
1794,146690.93697199872
1795,134351.35629679498
1796,119571.02496350868
1797,110558.2887999399
1798,119759.91336929142
1799,107957.11750051055
1800,116369.51380876836
1801,126077.34514828557
1802,136814.05190509185
1803,145890.14306520714
1804,135392.74206920006
1805,137476.0094604316
1806,115883.19356435514
1807,133791.872856471
1808,126294.21503174774
1809,117545.20644221225
1810,140136.83122104444
1811,90271.82957484231
1812,94101.9260303444
1813,122504.0035468473
1814,92324.5451095487
1815,58470.788077427474
1816,95234.22721066639
1817,102549.48495098387
1818,150198.11945310715
1819,120304.73096281687
1820,69511.25622600215
1821,106730.60625573625
1822,151182.4751370567
1823,58021.36399709683
1824,121262.24462085924
1825,134253.20616487696
1826,97297.43140274391
1827,104108.29708622492
1828,136425.17124542088
1829,119103.5532143094
1830,140717.0932953297
1831,152621.2381872837
1832,87966.47546776559
1833,142364.03176198964
1834,113050.30307941648
1835,129628.76081922956
1836,129962.92037224275
1837,88243.48148261725
1838,124670.92932018779
1839,91084.38228403355
1840,150460.74677815277
1841,147276.61266366328
1842,85578.92632870328
1843,134125.81144503597
1844,131775.5204308995
1845,139736.97046868704
1846,158662.7632894154
1847,159344.10356659573
1848,56823.077306280866
1849,104060.33946672908
1850,121284.38763266013
1851,153481.15520647613
1852,129111.31374624309
1853,129218.1186518447
1854,174952.71579276028
1855,131568.39404913425
1856,232096.68914319482
1857,148020.45643507503
1858,138992.4304771607
1859,122155.34256053195
1860,148742.48939036054
1861,120873.8815481525
1862,323791.01563370443
1863,308770.0608780392
1864,308770.0608780392
1865,348534.05294850515
1866,352518.0799831276
1867,247743.9122519283
1868,315250.8982490287
1869,202323.38726274198
1870,245396.97970455282
1871,261742.51708453393
1872,170126.95001183255
1873,240512.14347863605
1874,147557.80849462436
1875,207376.7455201479
1876,191850.6864672494
1877,209076.034627116
1878,209233.13043169118
1879,125451.46344251631
1880,132485.64910723432
1881,244884.75202938943
1882,272662.9514403964
1883,183682.8009218682
1884,206932.8999988812
1885,266838.9790361695
1886,319985.8770984213
1887,210979.2694247445
1888,288091.8389116481
1889,151363.1776743935
1890,117468.90329607695
1891,127871.7790889357
1892,103435.55618277707
1893,123521.73176850856
1894,128841.26178618718
1895,143562.5709523899
1896,121554.77677280466
1897,107956.83672698768
1898,112426.63360967334
1899,141696.01508093587
1900,140618.007006512
1901,169983.83874424984
1902,140462.5525468986
1903,216736.74111267208
1904,143336.26308052416
1905,201134.97555665966
1906,169101.0753797332
1907,208610.10137963746
1908,111108.99302808473
1909,130006.44767797065
1910,115840.1009904316
1911,214359.87659126337
1912,311228.1808972568
1913,141669.99377138843
1914,69596.50408369904
1915,311932.0762779092
1916,71446.49147600068
1917,282177.5537384875
1918,144321.61596799482
1919,167914.41024561189
1920,160735.71009968407
1921,415022.52863971284
1922,346855.04201231734
1923,215953.86741660134
1924,228785.71692289476
1925,199617.31393657788
1926,404090.5079523677
1927,130839.8776490226
1928,160765.95337280844
1929,122103.47435004565
1930,127098.20798147173
1931,149214.88918596247
1932,132136.2822537766
1933,175429.76185378345
1934,184057.0440287261
1935,162509.0691854595
1936,187046.09497996396
1937,185665.5625426667
1938,164275.04999320596
1939,239390.13143546353
1940,179837.13413568833
1941,177784.8295248551
1942,176420.20276220082
1943,212651.97120375605
1944,349919.8088258508
1945,372403.0056358031
1946,137922.6568227928
1947,300380.8906169059
1948,176478.7134753293
1949,243769.07422792507
1950,192891.68892661124
1951,248457.4876549276
1952,217089.51381368292
1953,167875.8072407375
1954,198447.90436666526
1955,130530.65008440618
1956,298898.08124288876
1957,153149.92895189387
1958,323619.23965266655
1959,145289.0677058748
1960,110548.45351442229
1961,117211.98299659163
1962,101775.3064852248
1963,109706.76086163307
1964,108753.3693683151
1965,144293.0700299133
1966,146530.0543923434
1967,292742.658816031
1968,400972.6471951729
1969,395640.39656926395
1970,449117.1494470664
1971,446080.0646557989
1972,381752.8452285353
1973,258385.76886133337
1974,324972.9742649204
1975,442211.95561160607
1976,276343.5354252345
1977,349733.50949387095
1978,365109.92576788587
1979,337156.3069669516
1980,191572.02744906084
1981,353150.755541454
1982,221524.04864596092
1983,199923.56216786604
1984,174040.94005479547
1985,220090.9202973173
1986,214442.3134374998
1987,184374.97794802944
1988,172231.2972665395
1989,194454.69750328915
1990,213695.74187630464
1991,228692.47602874247
1992,216647.19176224136
1993,168822.00590810372
1994,240283.63284482624
1995,197833.8166908662
1996,262204.0791588016
1997,323094.7415022213
1998,321448.9715796354
1999,253135.86967409877
2000,323531.58529855823
2001,252868.98214418732
2002,245262.77140919646
2003,276173.4796365562
2004,281538.76095918624
2005,230331.7661147787
2006,224244.16574283913
2007,248257.98417900407
2008,218346.3925885325
2009,180818.46397305353
2010,202876.49772617046
2011,143048.50274484733
2012,175165.03459771507
2013,175992.33301805198
2014,177043.51957767658
2015,207986.313402154
2016,181714.47158096073
2017,192033.82440969924
2018,119244.2940186416
2019,139149.3755845958
2020,107472.958222714
2021,104090.48213559018
2022,188095.48514698306
2023,132797.62429546803
2024,246985.6084758186
2025,387407.89407126344
2026,166838.88915328687
2027,140783.96134584554
2028,149061.19723278002
2029,166848.89607017362
2030,278801.01031343464
2031,249264.36820328824
2032,262311.0992245412
2033,278999.80316462123
2034,161183.85610192298
2035,213300.3369241064
2036,212222.47190430987
2037,212483.79309187504
2038,298240.849537697
2039,237467.70880306105
2040,302197.03468554025
2041,297106.64421248523
2042,208600.33477361102
2043,172141.8729907117
2044,173882.41223146277
2045,217376.9708958935
2046,149544.30228590453
2047,137438.93563690683
2048,143884.05561905817
2049,146324.39023906857
2050,179087.54098109493
2051,104451.83763587291
2052,125665.59763410962
2053,150301.18115667568
2054,89039.63594239886
2055,156574.48307452336
2056,128651.25653850629
2057,116652.44869321291
2058,227485.34313621122
2059,128885.12577948901
2060,175991.41203321348
2061,188976.36564431436
2062,130441.09707736806
2063,113469.24274533216
2064,141408.8546211888
2065,113993.80217405071
2066,157278.00196257146
2067,112430.02463542497
2068,160484.86972240164
2069,86074.68724483378
2070,114085.48653507298
2071,89977.63991047823
2072,132946.2875396356
2073,135259.48493618146
2074,193341.51515473166
2075,155934.18735192507
2076,121591.71208247374
2077,151561.60255547523
2078,125941.40360357887
2079,133547.82397852617
2080,119710.9750690246
2081,120440.28580318377
2082,116104.28896765152
2083,146575.0685153093
2084,113383.82900607662
2085,115800.83538248953
2086,111956.44555289164
2087,125241.74919805983
2088,94208.31632775148
2089,74474.65670825921
2090,122300.48266775953
2091,117148.36619249776
2092,127725.86260669015
2093,109951.18797482767
2094,120263.43453231362
2095,146889.4012950511
2096,84689.29494334594
2097,95592.93171474525
2098,145315.24657717004
2099,65017.70947266348
2100,82599.32981847278
2101,121555.46926443373
2102,124749.15325116865
2103,109682.83126142477
2104,145178.25435556294
2105,121549.77894914227
2106,69759.13218937902
2107,211863.62520659456
2108,115448.91524794507
2109,108273.37337707942
2110,132293.204384244
2111,138578.9815087027
2112,134397.18489546928
2113,116108.26901764715
2114,115053.57336096637
2115,154542.22616591933
2116,121932.37717957165
2117,152486.0659937975
2118,120973.39151752685
2119,108429.78153917081
2120,105659.69040655991
2121,87385.89116556685
2122,108784.9300847679
2123,84289.38458179522
2124,164522.5644729521
2125,134888.1682335722
2126,141412.03625059515
2127,155165.84600647422
2128,121052.72844540236
2129,96613.56193037445
2130,134923.49091561208
2131,149772.67187094217
2132,117118.57595230557
2133,125991.64500508331
2134,128146.90671944305
2135,96085.29230552544
2136,70994.90872405647
2137,104815.3479602338
2138,126471.89561824687
2139,146257.37999286293
2140,142592.28921057604
2141,149790.20022331923
2142,120936.88579683898
2143,136353.04427705624
2144,122916.23235216088
2145,136685.19845688474
2146,166267.96454864042
2147,133132.44180017506
2148,130241.4151227454
2149,140840.3890197039
2150,232764.25335676243
2151,116088.66726453886
2152,177337.72745019896
2153,167092.27045589653
2154,103736.24347947704
2155,134484.0010685853
2156,260228.84809351503
2157,239707.3258392493
2158,235954.25932632157
2159,208281.22491057843
2160,177013.6829662789
2161,247226.6449726038
2162,394831.3940309958
2163,356194.3378761219
2164,271573.17317734845
2165,204437.7848807556
2166,154561.7996934853
2167,231451.02314342637
2168,188220.50324434426
2169,197715.87636252685
2170,223531.38112611294
2171,148593.61001123043
2172,135396.2897963115
2173,170412.66048550096
2174,232392.82230736894
2175,325858.74798062776
2176,316265.366978981
2177,242375.65462540026
2178,226716.38303637668
2179,136324.05561992573
2180,224714.34172264196
2181,183785.4476232994
2182,215438.50757506985
2183,180782.87098091294
2184,123213.26143576558
2185,127402.4913834153
2186,151700.9382628851
2187,152100.39430303045
2188,151440.1046005944
2189,233983.38255000347
2190,81557.11612679153
2191,82513.03829308409
