Id,SalePrice
1461,121487.47603873709
1462,155012.61761709282
1463,185123.14047373322
1464,190965.7422672371
1465,189222.77895546
1466,174505.07110313463
1467,173564.19642852288
1468,171416.64976856223
1469,184064.48215280578
1470,120829.16951212443
1471,200933.19661633446
1472,94508.69761776815
1473,96548.17329028796
1474,152602.43828176823
1475,129683.79794920188
1476,377652.1396467055
1477,251108.6585155957
1478,294799.5010980468
1479,288837.443745607
1480,489263.5399091418
1481,324038.94172288437
1482,204238.89744866366
1483,165479.7401374165
1484,170824.857215471
1485,175440.4111275937
1486,194087.96845753965
1487,328228.6109183741
1488,238288.59057127257
1489,199357.1909459215
1490,214883.7276604182
1491,191269.4159441094
1492,87868.36619009855
1493,193000.1444750718
1494,306446.6436528247
1495,297264.1793656833
1496,234352.10811343874
1497,177875.96322512513
1498,156968.09787715392
1499,157013.37597629332
1500,148054.75366564174
1501,170953.24759878824
1502,149622.95921176558
1503,280243.87559987843
1504,231498.52288900083
1505,223292.28997812458
1506,175818.54035738247
1507,233604.01625940422
1508,195749.86225584894
1509,158811.42515553112
1510,140809.46471896238
1511,139282.44919112555
1512,164593.67218377144
1513,136651.4212517395
1514,164251.38473483018
1515,198008.2098137266
1516,166408.5517631965
1517,157786.0445152184
1518,126503.71808685713
1519,227261.75744185023
1520,132805.88899711674
1521,133247.753192292
1522,171987.75957222402
1523,104581.97980430172
1524,123943.81746873366
1525,123381.89656314292
1526,122799.3354066379
1527,96463.3899927402
1528,134954.12054320544
1529,144787.99916333208
1530,175688.76650677077
1531,111637.37175660524
1532,103949.29449880311
1533,144717.28648727297
1534,120848.97126292528
1535,172764.10299885634
1536,116719.09755418613
1537,71626.76674969158
1538,179944.1114690203
1539,213449.03268215098
1540,102379.85209920898
1541,151650.5107740445
1542,140717.94806494366
1543,227296.8756398491
1544,80117.61118622901
1545,106176.43902003155
1546,123266.38864372516
1547,136340.82728593095
1548,129947.0379016687
1549,110305.52228208631
1550,135202.41757336227
1551,116907.94763897939
1552,123763.80628652679
1553,153951.4775574888
1554,105462.02360667085
1555,160765.48760837535
